timestamp,total_requests,throughput,average_latency
1711129762.2216227,2281,9.668256238580947,0.0012710314996929243
1711129766.3408606,2328,9.698143472328523,0.0012707236091705533
1711129766.3506544,2329,9.70191381648296,0.0012715839428572042
1711129766.3881028,2330,9.70456444917457,0.0012714262172387905
1711129766.461156,2331,9.705776332923664,0.0012713321438678495
1711129766.5036862,2332,9.70822087785202,0.0012712033903210281
1711129766.5403993,2333,9.710899714972077,0.001271164882249501
1711129766.55945,2334,9.714291786698105,0.0012709788001288485
1711129766.603655,2335,9.716666101431187,0.0012707976763968293
1711129766.6312928,2336,9.719709510238436,0.0012706049705204898
1711129766.6366434,2337,9.723653906456843,0.0012704160002290972
1711129766.7223527,2338,9.72434795364609,0.001270211181444832
1711129766.7447138,2339,9.727601374768266,0.0012700248855258116
1711129766.7665029,2340,9.730878261286394,0.0012698998818030725
