timestamp,total_requests,throughput,average_latency
1711130890.1041403,1488,8.708854577349115,0.0010707778956300469
1711130894.248086,1502,8.582634872291719,0.0010769546587521164
1711130894.7502468,1503,8.563775975046442,0.0010782544484395466
1711130899.945276,1510,8.356312170548444,0.0010821664570183154
1711130904.9566483,1514,8.152359984616218,0.0010847875275101656
1711130910.0293243,1517,7.951326750890187,0.0010877339244281766
1711130919.8389492,1522,7.587412450429592,0.001091788068864098
1711130924.9702303,1525,7.412747953794217,0.00109359866282979
1711130929.911103,1529,7.25788098969395,0.0010981863818970126
1711130934.2654607,1535,7.138807493933109,0.0010999960697435013
1711130934.7655427,1536,7.126883006520807,0.0011013269734879334
1711130935.2229064,1537,7.11642100225073,0.0011029347399263004
1711130939.3529243,1554,7.0601265029353755,0.0011123914362687708
1711130939.484269,1555,7.060456554594768,0.0011124140196674505
1711130939.6074357,1556,7.0610482403182235,0.0011123732919864605
1711130939.7244437,1557,7.061836522122461,0.0011123724296143518
1711130939.8358655,1558,7.062802817347662,0.0011122996449011435
1711130939.9418473,1559,7.063942251872898,0.0011121084324590207
1711130940.042711,1560,7.0652443613823195,0.001113184445943588
1711130940.141085,1561,7.066624931040514,0.0011130987566911892
1711130940.2332811,1562,7.068201854340413,0.0011129197634747025
1711130944.2492104,1768,7.8575802388814635,0.0010996618691612693
1711130944.2606394,1769,7.861625243517345,0.0010995135730508358
1711130944.2717888,1770,7.865679612717294,0.001099366656804489
1711130944.2829914,1771,7.869731720889253,0.0010994227843928108
1711130944.2944922,1772,7.873772990467086,0.0010993204859524764
1711130944.3056889,1773,7.877824495659629,0.0010991984010751276
1711130944.3168664,1774,7.8818762656929025,0.0010990202762900505
1711130944.3279517,1775,7.885930865958277,0.0010990089094135122
1711130944.3393297,1776,7.889974804508799,0.001098839952065064
1711130944.3503683,1777,7.8940302400844145,0.0010986731974140741
1711130944.3614633,1778,7.898083295506767,0.0010985436401967927
1711130944.3726356,1779,7.902133240007606,0.0010984029710929403
1711130944.3837848,1780,7.9061835946919405,0.0010983763116129328
1711130944.3951085,1781,7.910227416757901,0.0010982411152723464
1711130944.4062123,1782,7.914278558636172,0.0010980918886418028
1711130944.4173768,1783,7.918327171413047,0.001097896028220219
1711130944.4283786,1784,7.922381103327548,0.0010977116133600072
1711130944.4394724,1785,7.926431399884326,0.0010975175211075641
1711130944.4504855,1786,7.930484143548916,0.0010974089482596848
1711130944.4616723,1787,7.934530367555184,0.0010972169770431305
1711130944.4727144,1788,7.9385812905201085,0.0010970161531862262
1711130944.4837527,1789,7.9426319508196555,0.0010968729928593985
1711130944.4948606,1790,7.94667975804464,0.0010968059134882921
1711130944.5061338,1791,7.950721334420892,0.001096665559701584
1711130944.5172584,1792,7.954767751292669,0.0010967643133231572
1711130944.5288491,1793,7.9587973019986356,0.0010967380961956954
1711130944.5401952,1794,7.9628350837892,0.001096584725140728
1711130944.551311,1795,7.966880602743575,0.0010964064212894706
1711130944.5624046,1796,7.970926506932014,0.0010962962838748517
1711130944.5736184,1797,7.974967759882533,0.0010961427513466455
1711130944.5846963,1798,7.9790134225942975,0.0010959626039753236
1711130944.5958662,1799,7.983055427423709,0.0010958096926711944
1711130944.606987,1800,7.987098772232952,0.0010955925782521565
1711130944.61792,1801,7.9911483794941125,0.001095427995519728
1711130944.6289454,1802,7.995194312359471,0.0010952029985010821
1711130944.6398737,1803,7.99924329319332,0.0010950778235479387
1711130944.650988,1804,8.003285278508612,0.001094945518510569
1711130944.6620762,1805,8.00732779684294,0.001094736220763991
1711130944.6729946,1806,8.011375950263876,0.001094630522321361
1711130944.6841445,1807,8.015415480549064,0.0010945381350324639
1711130944.6952899,1808,8.01945477241148,0.0010944867292336658
1711130944.706512,1809,8.023490932901037,0.0010943564345917034
1711130944.7175937,1810,8.027531691282874,0.0010944457343928721
1711130944.7291596,1811,8.031554804767879,0.0010943670815226124
1711130944.7403963,1812,8.035589238591708,0.001094324699300804
1711130944.7517273,1813,8.039619904400174,0.0010941870227020483
1711130944.762853,1814,8.043657495389098,0.0010941525409870925
1711130944.774151,1815,8.047688528534978,0.0010940840750029593
1711130944.7854292,1816,8.051719872782325,0.0010939224701095782
1711130944.7965293,1817,8.055757174771589,0.0010938156287487746
1711130944.8076866,1818,8.05979203482263,0.0010938025412648687
1711130944.819092,1819,8.063817623356643,0.001093657741578088
1711130944.8302875,1820,8.067850316904881,0.0010935055030571236
1711130944.8414054,1821,8.07188538265137,0.0010933500276300555
1711130944.8525229,1822,8.075920067773367,0.0010931969474097377
1711130944.863627,1823,8.079954833420764,0.0010931249902069208
1711130944.874912,1824,8.083982718458588,0.0010931246113358882
1711130944.8863473,1825,8.088004816655006,0.0010930873923105735
1711130944.8976903,1826,8.092029815961547,0.0010930096071625592
1711130944.9089487,1827,8.096057447162789,0.0010928422555156138
1711130944.920044,1828,8.10009052979185,0.0010928215552732771
1711130944.9313817,1829,8.104114509063347,0.0010926700016395065
1711130944.942434,1830,8.10814833646451,0.001092479789191908
1711130944.9534628,1831,8.112182617140823,0.0010923058006165785
1711130944.964474,1832,8.116217137971795,0.0010921330431142749
1711130944.9755301,1833,8.12024964421543,0.0010919910405934735
1711130944.9866443,1834,8.124279670408137,0.0010918482829336252
1711130944.9977784,1835,8.128308578715417,0.0010917423206713934
1711130945.0089865,1836,8.132334427315906,0.0010915860890822733
1711130945.020079,1837,8.136364043305193,0.001092418484799422
1711130945.0329957,1838,8.140327488975453,0.0010924104507911193
1711130945.0443635,1839,8.144346351459514,0.0010924125378905852
1711130945.0557806,1840,8.148363028434746,0.001092262890027917
1711130945.066912,1841,8.152389619144643,0.0010921422843373644
1711130945.078073,1842,8.156414736552684,0.0010919939811532583
1711130945.0891826,1843,8.160441316908305,0.0010926535901852553
1711130945.101838,1844,8.164411618753634,0.0010924904310263678
1711130945.1129184,1845,8.168438442653988,0.0010923835320201347
1711130945.1240551,1846,8.172462827107998,0.0010923118787622918
1711130945.1352952,1847,8.176483077993671,0.001092139359222726
1711130945.1463034,1848,8.180511320804847,0.0010920670125391576
1711130945.1575725,1849,8.1845297215497,0.0010920340722157802
1711130945.1688578,1850,8.188547133808566,0.0010918886597092088
1711130945.1800034,1851,8.192569210806928,0.0010918948793333973
1711130945.191399,1852,8.19658181821612,0.0010917348944085206
1711130945.2024336,1853,8.200607129865299,0.001091628607324311
1711130945.2136354,1854,8.204625971443123,0.0010915673152014148
1711130945.224916,1855,8.208641556655841,0.0010914213895155092
1711130945.236036,1856,8.212662572012771,0.001091329702015581
1711130949.2871687,1984,8.624451503120016,0.001089068430085336
1711130949.4266388,1985,8.623570234554645,0.0010890611172923513
1711130949.571865,1986,8.62247454344927,0.0010890378452619877
1711130949.725041,1987,8.621082871145243,0.0010889277244610107
1711130949.8866224,1988,8.619378906466656,0.0010889398020278041
1711130950.0577257,1989,8.617321824590388,0.0010901249012436442
1711130950.2416537,1990,8.614789479606753,0.0010900641206520885
1711130954.6231294,2004,8.51390778414008,0.001094436098239617
1711130955.1600182,2005,8.498770976856852,0.001094522499978691
1711130959.6958208,2011,8.363406282930201,0.0010987520810681632
1711130964.5886188,2015,8.212922485309283,0.0011013066502422021
1711130969.570654,2018,8.061452394444728,0.001101413968769599
1711130979.3659785,2023,7.777107272052126,0.001104759333219731
1711130984.5964758,2026,7.635114718218552,0.0011074787772537337
1711130989.6632957,2030,7.50684837567666,0.001109585033848955
1711130994.6479263,2037,7.396396730565817,0.0011135560364833228
1711130995.1157818,2038,7.387477947529027,0.0011137543763449897
1711130999.3173716,2055,7.337351333502555,0.0011188918946723287
1711130999.4488707,2056,7.337476760298546,0.0011188225523507086
1711130999.5736914,2057,7.337776874112867,0.0011188109986226885
1711130999.692368,2058,7.3382374826955905,0.0011187818469760252
1711130999.8053143,2059,7.33884759233341,0.001118780166677852
1711130999.9128592,2060,7.339598455976156,0.0011187243230134539
1711131000.015246,2061,7.340483597342595,0.001118874214390769
1711131000.1134171,2062,7.341478277451301,0.0011188242761517588
1711131000.2068,2063,7.34259739871313,0.001118779933631738
1711131004.2495728,2270,7.964744074332792,0.001105187327851283
1711131004.2607665,2271,7.967939827387092,0.0011050517419422844
1711131004.2717855,2272,7.971140216814549,0.0011049665405716694
1711131004.2829323,2273,7.974336783647645,0.0011051004278046204
1711131004.2947268,2274,7.977514971410276,0.0011050681220719765
1711131004.3060362,2275,7.9807064794682,0.001105079546079531
1711131004.3174613,2276,7.983894495834582,0.0011050207753173077
1711131004.3287225,2277,7.987086845595172,0.0011050471832315598
1711131004.34018,2278,7.9902734438318594,0.0011049534167188423
1711131004.3513646,2279,7.993467432965747,0.001104820920166712
1711131004.3624508,2280,7.996663933187751,0.0011047089309023138
